time_h,voltage_0.5C,temperature_0.5C,voltage_1C,temperature_1C,voltage_2C,temperature_2C,voltage_3C,temperature_3C
0.2861111111111111,3.951635023755695,301.1170544895759,3.7299467549277674,307.49156994124127,3.304070310623493,329.6831291362274,,
0.28888888888888886,3.95039599043853,301.12811792234345,3.7273036570549207,307.5303832115578,3.299479733679858,329.8508871752922,,
0.2916666666666667,3.949154644368833,301.1389921753359,3.7246376387226126,307.5687561555415,3.2948969503047314,330.0192678832385,,
0.29444444444444445,3.947911542272181,301.14968040798425,3.7219500507945793,307.6066849962526,3.290325504701404,330.1882622074864,,
0.2972222222222222,3.9466665826656326,301.1601851562629,3.719240781620522,307.64416501182325,3.285764520108372,330.3578598450075,,
0.3,3.945420093789301,301.1705093517271,3.716509530411274,307.6811902388875,3.2812121329600963,330.528049550422,,
0.30277777777777776,3.944172475497516,301.18065599185593,3.7137551749765882,307.7177539618558,3.2766677827727855,330.6988219886632,,
0.3055555555555556,3.9429246293943607,301.1906273886421,3.7109769612990653,307.75384942294926,3.2721274726366367,330.87017065476357,,
0.30833333333333335,3.9416768537909697,301.20042647334776,3.708174692307032,307.7894686019947,3.267587947027997,331.0420937503836,,
0.3111111111111111,3.9404295160815193,301.21005600542037,3.705347831953593,307.8246028574551,3.263045233652899,331.2145935054064,,
0.3138888888888889,3.9391819992631714,301.2195183647274,3.702495975064327,307.85924264054546,3.25849343484216,331.38767762301046,,
0.31666666666666665,3.937934870602257,301.2288163571632,3.699619233885269,307.89337735234926,3.2539263579059483,331.5613612935489,,
0.3194444444444444,3.9366885463520953,301.23795403218776,3.6967173082724316,307.92699630835017,3.249338474315171,331.73566626705207,,
0.32222222222222224,3.9354438978072084,301.2469370481902,3.693789778121732,307.9600860212056,3.2447232147069185,331.91061836597066,,
0.325,3.934200402425377,301.2557617594233,3.6908375772004343,307.9926338725285,3.2400734063683316,332.08624888994854,,
0.3277777777777778,3.9329583640946826,301.2644287519615,3.68786124160352,308.02462610851654,3.2353831302099363,332.26259230395135,,
0.33055555555555555,3.9317187127952025,301.27290767844397,3.6848615333285233,308.0559996983187,3.230646128237816,332.4396969541328,,
0.3333333333333333,3.9304812560645175,301.2812060106722,3.6818375630043674,308.08683498544815,3.2258541213280916,332.6175693183233,,
0.33611111111111114,3.9292460755742935,301.28936225375753,3.6787914690111445,308.1170759741633,3.221000872088631,332.79625164671705,,
0.3388888888888889,3.928013132894251,301.2974029398494,3.6757250087217863,308.1467003682501,3.2160788237939357,332.9757653795139,,
0.3416666666666667,3.9267829643361596,301.30532292726025,3.6726402015614292,308.1756970535504,3.211080029825169,333.1561240570906,,
0.34444444444444444,3.9255557499716813,301.31311182811146,3.6695396990250493,308.2040527361702,3.205995430642349,333.33732581234716,,
0.3472222222222222,3.9243314971572945,301.3207696889354,3.666426791343487,308.2317565839621,3.2008157341520973,333.5193483418918,,
0.35,3.9231103751714196,301.3282909125125,3.66330485884167,308.25879909115355,3.1955300833018114,333.7021430747338,,
0.3527777777777778,3.921892502343904,301.3356797670279,3.660178185890584,308.28517131391465,3.1901272167638326,333.8856349678085,,
0.35555555555555557,3.9206781471463077,301.34293936171457,3.6570511989217884,308.3108685462137,3.184593214871229,334.06972551220315,,
0.35833333333333334,3.9194672041134195,301.35006847515484,3.6539285980620813,308.33588789203833,3.1789153547359374,334.2542750607042,,
0.3611111111111111,3.9182597075159555,301.357067744531,3.6508154189387634,308.36023322707354,3.173079419172791,334.43911026669537,,
0.3638888888888889,3.91705621064974,301.3639474570607,3.6477162818470923,308.38390923404967,3.1670747421362657,334.624045126383,,
0.36666666666666664,3.915856399153916,301.37070176795277,3.6446357989225584,308.40692482979307,3.160890319960964,334.80888464446605,,
0.36944444444444446,3.9146602730284847,301.37733067720717,3.641578141376956,308.42929292409906,3.1545199637353125,334.9934465203153,,
0.37222222222222223,3.9134680928950414,301.38384284988797,3.638546881258852,308.4510272389521,3.1479609303832774,335.1775910570665,,
0.375,3.9122798903177958,301.3902393354317,3.635544146506218,308.47214940081125,3.1412131181586602,335.36124393008004,,
